"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 13, 2005","605.21","605.72","608.11","605.21","-","-0.04%"
"Jan 12, 2005","605.46","607.55","609.33","604.91","-","-0.35%"
"Jan 11, 2005","607.57","614.00","614.06","604.63","-","-1.06%"
"Dec 31, 2004","614.11","609.31","614.11","609.31","-","1.40%"
"Dec 30, 2004","605.66","603.37","605.70","603.37","-","1.19%"
"Dec 29, 2004","598.55","597.28","598.55","594.66","-","-0.26%"
"Dec 28, 2004","600.13","607.60","607.60","600.13","-","-0.93%"
"Dec 27, 2004","605.78","602.86","605.78","602.51","-","1.44%"
"Dec 24, 2004","597.17","596.33","597.98","596.23","-","0.29%"
"Dec 23, 2004","595.46","585.83","596.91","585.83","-","2.15%"
"Dec 22, 2004","582.94","583.81","584.18","579.84","-","-0.50%"
"Dec 21, 2004","585.86","563.26","588.31","563.26","-","6.71%"
"Dec 20, 2004","549.02","552.67","552.67","545.28","-","-1.23%"
"Dec 17, 2004","555.88","564.18","565.46","554.47","-","-2.03%"
"Dec 16, 2004","567.37","571.09","572.01","567.37","-","-0.85%"
"Dec 15, 2004","572.25","564.80","572.25","561.75","-","1.54%"
"Dec 14, 2004","563.55","552.50","563.55","551.73","-","3.31%"
"Dec 10, 2004","545.52","546.72","555.68","543.78","-","-0.11%"
"Dec 09, 2004","546.11","574.25","574.87","546.11","-","-4.87%"
"Dec 08, 2004","574.09","608.07","608.07","569.17","-","-5.51%"
"Dec 07, 2004","607.55","599.03","608.85","599.03","-","1.86%"
"Dec 06, 2004","596.43","591.58","596.43","589.20","-","0.17%"
"Dec 03, 2004","595.39","605.02","605.02","595.39","-","-1.53%"
"Dec 02, 2004","604.65","611.77","611.77","601.71","-","-1.05%"
"Dec 01, 2004","611.07","624.38","624.38","611.07","-","-2.69%"
"Nov 30, 2004","627.98","631.50","633.34","626.38","-","-0.62%"
"Nov 29, 2004","631.87","637.30","637.41","629.81","-","-0.25%"
"Nov 26, 2004","633.44","637.74","637.74","629.67","-","0.16%"
"Nov 25, 2004","632.44","637.28","637.28","630.95","-","-2.44%"
"Nov 24, 2004","648.25","657.83","658.97","647.86","-","-0.87%"
"Nov 23, 2004","653.97","660.45","660.45","652.78","-","-1.26%"
"Nov 22, 2004","662.30","657.45","664.75","657.45","-","1.05%"
"Nov 19, 2004","655.44","679.92","680.64","655.44","-","-3.88%"
"Nov 18, 2004","681.87","670.76","681.87","670.76","-","1.31%"
"Nov 17, 2004","673.06","667.24","673.36","667.24","-","1.15%"
"Nov 16, 2004","665.38","662.44","665.89","661.72","-","0.35%"
"Nov 15, 2004","663.06","665.79","665.79","663.06","-","-0.25%"
"Nov 12, 2004","664.73","662.36","665.41","662.36","-","0.59%"
"Nov 11, 2004","660.85","665.45","666.02","660.85","-","-0.60%"
"Nov 10, 2004","664.87","670.52","670.96","664.38","-","-1.41%"
"Nov 09, 2004","674.37","673.58","675.33","672.94","-","0.53%"
"Nov 05, 2004","670.84","664.68","670.96","664.68","-","1.24%"
"Nov 04, 2004","662.65","657.71","662.65","652.69","-","0.75%"
"Nov 03, 2004","657.69","655.10","658.44","655.10","-","0.52%"
"Nov 02, 2004","654.30","660.66","660.66","649.47","-","-1.71%"
"Nov 01, 2004","665.71","666.59","667.07","665.20","-","0.31%"
"Oct 29, 2004","663.67","659.41","663.73","658.52","-","0.91%"
"Oct 28, 2004","657.66","667.34","668.16","657.16","-","-1.64%"
"Oct 27, 2004","668.64","665.96","668.64","663.96","-","2.36%"
"Oct 26, 2004","653.23","651.49","653.23","647.78","-","0.62%"
"Oct 25, 2004","649.21","650.76","655.62","649.21","-","0.17%"
"Oct 22, 2004","648.14","643.81","651.89","643.81","-","1.47%"
"Oct 21, 2004","638.77","639.16","640.62","635.61","-","-0.38%"
"Oct 20, 2004","641.19","661.45","661.45","641.19","-","-4.05%"
"Oct 19, 2004","668.23","668.29","669.26","667.90","-","-0.04%"
"Oct 18, 2004","668.52","663.48","668.52","663.48","-","1.45%"
"Oct 15, 2004","658.96","656.98","658.96","653.45","-","-0.49%"
"Oct 14, 2004","662.19","661.77","663.49","657.93","-","-0.19%"
"Oct 13, 2004","663.47","670.46","670.46","663.32","-","-0.57%"
"Oct 12, 2004","667.24","691.73","691.89","667.24","-","-3.37%"
"Oct 11, 2004","690.52","686.81","690.79","683.75","-","-0.01%"
"Oct 08, 2004","690.60","688.31","690.60","687.58","-","0.23%"
"Oct 07, 2004","689.01","687.79","691.34","687.15","-","1.47%"
"Oct 06, 2004","679.01","674.66","679.01","669.44","-","0.69%"
"Oct 05, 2004","674.36","674.53","674.94","669.17","-","1.67%"
"Oct 04, 2004","663.26","651.26","664.05","651.26","-","2.31%"
"Oct 01, 2004","648.28","638.50","648.28","637.36","-","2.63%"
"Sep 30, 2004","631.65","634.86","635.57","631.65","-","0.01%"
"Sep 29, 2004","631.58","635.79","637.37","630.87","-","0.39%"
"Sep 28, 2004","629.14","625.33","629.93","625.33","-","0.32%"
"Sep 27, 2004","627.11","626.26","630.17","626.26","-","0.43%"
"Sep 24, 2004","624.41","623.30","624.74","623.21","-","0.08%"
"Sep 23, 2004","623.88","624.27","624.63","623.14","-","-0.12%"
"Sep 22, 2004","624.60","626.10","626.10","622.93","-","0.50%"
"Sep 21, 2004","621.50","614.00","621.50","614.00","-","1.46%"
"Sep 20, 2004","612.58","613.15","613.32","611.53","-","0.06%"
"Sep 17, 2004","612.22","615.07","615.07","610.34","-","-0.53%"
"Sep 16, 2004","615.50","614.78","616.61","614.43","-","0.57%"
"Sep 15, 2004","612.04","610.31","612.07","610.31","-","-0.07%"
"Sep 14, 2004","612.49","604.86","612.49","603.52","-","1.13%"
"Sep 13, 2004","605.65","603.41","605.65","602.87","-","0.19%"
"Sep 10, 2004","604.50","603.02","605.16","603.02","-","0.68%"
"Sep 09, 2004","600.41","594.85","600.41","594.07","-","0.74%"
"Sep 08, 2004","596.02","597.39","599.28","596.02","-","-0.58%"
"Sep 07, 2004","599.49","600.54","600.95","599.11","-","0.22%"
"Sep 06, 2004","598.19","588.98","598.19","587.16","-","1.52%"
"Sep 03, 2004","589.24","586.78","589.24","586.78","-","0.38%"
"Sep 02, 2004","587.01","588.20","590.88","586.27","-","0.57%"
"Sep 01, 2004","583.67","582.93","583.67","581.29","-","-0.17%"
"Aug 31, 2004","584.65","578.78","584.65","578.78","-","1.63%"
"Aug 30, 2004","575.28","576.03","576.03","573.31","-","0.03%"
"Aug 27, 2004","575.10","564.36","575.10","564.36","-","2.05%"
"Aug 26, 2004","563.52","561.66","563.52","560.26","-","0.90%"
"Aug 25, 2004","558.49","555.94","558.49","554.84","-","0.21%"
"Aug 24, 2004","557.34","554.40","557.94","554.40","-","1.61%"
"Aug 23, 2004","548.52","550.05","550.05","547.52","-","-0.57%"
"Aug 20, 2004","551.69","549.54","553.16","548.06","-","0.73%"
"Aug 19, 2004","547.69","546.34","548.50","543.73","-","0.29%"
"Aug 18, 2004","546.11","562.29","562.29","546.11","-","-2.60%"
"Aug 17, 2004","560.67","560.87","564.18","560.67","-","0.36%"
"Aug 16, 2004","558.64","555.59","558.79","552.28","-","0.59%"
"Aug 13, 2004","555.37","541.68","555.37","541.68","-","3.04%"
"Aug 12, 2004","539.01","535.26","539.01","533.25","-","0.36%"
"Aug 11, 2004","537.05","543.18","543.18","536.65","-","-1.36%"
"Aug 10, 2004","544.48","544.16","544.48","542.74","-","-1.09%"
"Aug 09, 2004","550.46","546.28","550.76","545.90","-","2.12%"
"Aug 06, 2004","539.05","540.64","540.95","535.34","-","-1.67%"
"Aug 05, 2004","548.20","550.48","555.44","548.20","-","0.20%"
"Aug 04, 2004","547.10","543.32","548.44","543.28","-","0.29%"
"Aug 03, 2004","545.52","545.60","547.12","544.39","-","-0.05%"
"Aug 02, 2004","545.81","546.22","548.15","545.61","-","1.03%"
"Jul 30, 2004","540.27","531.43","540.27","531.43","-","2.59%"
"Jul 29, 2004","526.64","525.42","531.62","525.42","-","1.64%"
"Jul 28, 2004","518.15","549.33","549.33","518.15","-","-5.89%"
"Jul 27, 2004","550.56","553.79","555.59","550.09","-","-0.82%"
"Jul 26, 2004","555.13","569.41","571.81","555.13","-","-1.88%"
"Jul 23, 2004","565.77","564.92","567.05","564.92","-","2.16%"
"Jul 22, 2004","553.79","565.59","565.59","553.79","-","-3.81%"
"Jul 21, 2004","575.70","583.73","583.99","574.66","-","-1.61%"
"Jul 20, 2004","585.10","604.94","606.88","584.03","-","-3.15%"
"Jul 19, 2004","604.13","594.25","604.13","594.25","-","2.00%"
"Jul 16, 2004","592.28","592.56","593.56","592.28","-","-0.25%"
"Jul 15, 2004","593.74","591.73","593.74","591.54","-","0.86%"
"Jul 14, 2004","588.67","591.14","591.21","588.15","-","-0.27%"
"Jul 13, 2004","590.28","581.90","590.28","581.90","-","2.78%"
"Jul 12, 2004","574.32","568.68","574.32","568.32","-","1.12%"
"Jul 09, 2004","567.98","571.38","572.03","567.98","-","-1.03%"
"Jul 08, 2004","573.90","574.33","579.17","573.90","-","0.27%"
"Jul 07, 2004","572.34","572.50","575.93","567.98","-","1.32%"
"Jul 06, 2004","564.86","569.68","577.01","562.86","-","0.85%"
"Jul 05, 2004","560.10","558.36","562.76","558.36","-","-1.12%"
"Jul 02, 2004","566.45","564.97","566.71","563.15","-","-3.20%"
"Jul 01, 2004","585.15","590.17","596.55","585.15","-","0.31%"
"Jun 30, 2004","583.32","577.82","584.63","577.82","-","1.23%"
"Jun 29, 2004","576.23","585.21","585.21","574.16","-","-2.32%"
"Jun 28, 2004","589.90","598.21","598.21","587.80","-","-1.68%"
"Jun 25, 2004","599.97","600.58","600.58","597.58","-","-0.19%"
"Jun 24, 2004","601.09","598.92","603.85","598.92","-","-0.34%"
"Jun 23, 2004","603.13","606.31","606.31","601.68","-","-1.01%"
"Jun 22, 2004","609.27","613.06","613.06","609.18","-","-1.47%"
"Jun 21, 2004","618.36","614.07","620.28","614.07","-","2.91%"
"Jun 18, 2004","600.86","597.27","601.74","595.02","-","2.34%"
"Jun 17, 2004","587.10","546.29","587.10","543.29","-","10.10%"
"Jun 16, 2004","533.26","530.61","534.40","528.73","-","-1.72%"
"Jun 15, 2004","542.57","559.86","559.86","538.40","-","-4.28%"
"Jun 11, 2004","566.83","570.48","570.48","564.70","-","-0.85%"
"Jun 10, 2004","571.67","580.01","580.01","566.40","-","-3.06%"
"Jun 09, 2004","589.70","596.39","596.39","588.13","-","0.62%"
"Jun 08, 2004","586.08","578.73","590.25","578.30","-","1.70%"
"Jun 07, 2004","576.27","573.44","576.27","572.58","-","1.55%"
"Jun 04, 2004","567.49","575.13","578.91","567.49","-","-0.55%"
"Jun 03, 2004","570.61","575.88","575.88","563.88","-","0.42%"
"Jun 02, 2004","568.20","552.01","568.20","552.01","-","1.93%"
"Jun 01, 2004","557.45","582.60","582.60","555.45","-","-4.06%"
"May 31, 2004","581.07","581.47","581.47","578.91","-","-0.36%"
"May 28, 2004","583.17","604.68","604.68","583.17","-","-4.95%"
"May 27, 2004","613.52","629.07","629.07","613.52","-","-2.61%"
"May 26, 2004","629.99","618.97","629.99","617.38","-","1.76%"
"May 25, 2004","619.08","633.23","633.23","619.08","-","-2.12%"
"May 24, 2004","632.48","625.09","632.48","625.09","-","0.85%"
"May 21, 2004","627.12","625.35","629.67","624.89","-","-0.61%"
"May 20, 2004","630.97","633.24","634.58","628.96","-","-0.67%"
"May 19, 2004","635.21","616.22","635.21","616.22","-","2.49%"
"May 18, 2004","619.80","621.89","622.39","616.85","-","0.58%"
"May 17, 2004","616.24","593.08","616.24","593.08","-","3.25%"
"May 14, 2004","596.87","596.82","596.87","589.45","-","0.20%"
"May 13, 2004","595.68","597.27","606.09","595.68","-","1.04%"
"May 12, 2004","589.57","589.77","592.63","587.28","-","2.24%"
"May 11, 2004","576.63","581.01","581.33","573.65","-","-4.08%"
"May 07, 2004","601.13","621.01","621.01","601.13","-","-5.04%"
"May 06, 2004","633.05","638.77","640.03","632.77","-","-0.52%"
"May 05, 2004","636.38","643.43","646.66","636.38","-","0.84%"
"Apr 30, 2004","631.11","633.36","634.61","627.04","-","-0.78%"
"Apr 29, 2004","636.09","647.00","649.05","635.83","-","-5.14%"
"Apr 28, 2004","670.53","676.22","680.63","670.53","-","0.95%"
"Apr 27, 2004","664.24","664.05","664.83","657.77","-","-3.21%"
"Apr 26, 2004","686.29","681.15","687.13","680.24","-","0.99%"
"Apr 23, 2004","679.59","687.18","691.01","679.59","-","-0.07%"
"Apr 22, 2004","680.09","695.88","695.88","679.32","-","-2.33%"
"Apr 21, 2004","696.32","710.44","710.44","696.29","-","-2.86%"
"Apr 20, 2004","716.84","714.97","717.10","714.43","-","-1.34%"
"Apr 19, 2004","726.57","721.37","727.88","716.41","-","-0.65%"
"Apr 16, 2004","731.30","741.68","744.20","731.09","-","-0.75%"
"Apr 15, 2004","736.82","743.15","743.15","729.42","-","-0.33%"
"Apr 14, 2004","739.25","747.25","749.33","739.25","-","-3.19%"
"Apr 13, 2004","763.57","777.68","777.68","763.57","-","-2.30%"
"Apr 12, 2004","781.55","784.13","785.52","781.55","-","0.41%"
"Apr 09, 2004","778.39","773.44","778.39","773.44","-","0.56%"
"Apr 08, 2004","774.04","773.09","775.63","772.85","-","1.54%"
"Apr 07, 2004","762.33","755.17","762.33","753.32","-","1.64%"
"Apr 06, 2004","750.03","768.46","768.46","750.03","-","-1.87%"
"Apr 05, 2004","764.34","762.05","764.34","757.64","-","0.70%"
"Apr 02, 2004","759.01","750.88","759.62","750.88","-","1.34%"
"Apr 01, 2004","748.95","754.21","754.21","745.57","-","-0.49%"
"Mar 31, 2004","752.66","743.91","755.43","743.91","-","2.22%"
"Mar 30, 2004","736.28","732.19","739.07","732.19","-","2.07%"
"Mar 29, 2004","721.35","713.44","723.00","713.44","-","0.67%"
"Mar 26, 2004","716.55","711.15","717.15","711.15","-","1.39%"
"Mar 25, 2004","706.71","707.17","713.79","706.71","-","0.22%"
"Mar 24, 2004","705.16","714.21","714.21","705.16","-","-1.12%"
"Mar 23, 2004","713.14","714.35","714.35","710.01","-","0.04%"
"Mar 22, 2004","712.88","721.27","721.27","712.88","-","-1.24%"
"Mar 19, 2004","721.81","708.13","723.27","708.13","-","1.87%"
"Mar 18, 2004","708.59","700.30","711.52","700.30","-","1.42%"
"Mar 17, 2004","698.70","685.48","698.70","685.48","-","2.66%"
"Mar 16, 2004","680.57","676.28","680.60","676.28","-","0.65%"
"Mar 15, 2004","676.20","669.37","678.87","669.37","-","0.99%"
"Mar 12, 2004","669.55","666.46","671.02","666.46","-","-0.27%"
"Mar 11, 2004","671.33","672.09","673.42","667.37","-","-1.40%"
"Mar 10, 2004","680.86","690.16","690.16","680.86","-","-1.14%"
"Mar 09, 2004","688.68","675.85","688.68","675.85","-","2.29%"
"Mar 05, 2004","673.25","671.17","674.63","671.17","-","0.60%"
"Mar 04, 2004","669.26","664.36","669.26","658.36","-","0.30%"
"Mar 03, 2004","667.27","669.52","669.92","664.71","-","-2.76%"
"Mar 02, 2004","686.21","690.88","694.02","685.36","-","-0.36%"
"Mar 01, 2004","688.72","675.00","688.72","673.62","-","2.77%"
"Feb 27, 2004","670.14","666.38","670.14","661.25","-","0.88%"
"Feb 26, 2004","664.29","656.15","664.38","655.78","-","1.11%"
"Feb 25, 2004","656.97","653.01","659.39","653.01","-","1.45%"
"Feb 24, 2004","647.61","660.87","661.55","647.61","-","-1.41%"
"Feb 20, 2004","656.90","655.14","657.16","655.14","-","1.00%"
"Feb 19, 2004","650.40","655.32","657.05","648.74","-","-0.73%"
"Feb 18, 2004","655.21","654.81","661.09","654.81","-","0.18%"
"Feb 17, 2004","654.02","650.24","654.99","650.24","-","1.39%"
"Feb 16, 2004","645.04","644.20","645.04","643.32","-","0.05%"
"Feb 13, 2004","644.71","642.74","644.71","642.31","-","0.65%"
"Feb 12, 2004","640.52","629.69","643.84","628.73","-","2.21%"
"Feb 11, 2004","626.67","621.74","626.87","621.21","-","1.04%"
"Feb 10, 2004","620.23","626.17","626.31","620.23","-","-0.54%"
"Feb 09, 2004","623.62","619.33","625.05","619.33","-","1.17%"
"Feb 06, 2004","616.43","614.08","616.72","613.52","-","-1.58%"
"Feb 05, 2004","626.30","622.36","627.88","622.36","-","0.43%"
"Feb 04, 2004","623.64","625.14","626.16","623.14","-","1.29%"
"Feb 03, 2004","615.72","607.33","615.72","606.79","-","1.29%"
"Feb 02, 2004","607.87","612.08","612.08","604.78","-","-0.53%"
"Jan 30, 2004","611.10","615.09","616.06","608.70","-","-1.50%"
"Jan 29, 2004","620.40","614.91","620.40","614.91","-","1.45%"
"Jan 28, 2004","611.51","614.94","614.94","611.51","-","-1.17%"
"Jan 27, 2004","618.75","616.30","619.87","614.31","-","-0.09%"
"Jan 26, 2004","619.31","623.69","626.61","619.12","-","-0.89%"
"Jan 23, 2004","624.87","614.43","624.87","614.43","-","1.92%"
"Jan 22, 2004","613.10","602.21","613.10","600.06","-","1.40%"
"Jan 21, 2004","604.62","604.80","608.37","604.62","-","0.15%"
"Jan 20, 2004","603.74","601.22","606.45","601.22","-","1.61%"
"Jan 19, 2004","594.18","592.58","594.18","592.14","-","0.14%"
"Jan 16, 2004","593.35","590.30","593.56","588.93","-","0.64%"
"Jan 15, 2004","589.60","598.64","598.64","589.60","-","-0.93%"
"Jan 14, 2004","595.16","591.43","595.16","588.47","-","0.59%"
"Jan 13, 2004","591.69","595.79","599.21","591.69","-","-0.61%"
"Jan 12, 2004","595.32","600.26","601.61","595.32","-","-0.34%"
"Jan 09, 2004","597.33","589.71","597.33","589.71","-","1.59%"
"Jan 08, 2004","588.01","587.39","588.34","586.02","-","-0.78%"
"Jan 06, 2004","592.63","589.42","595.47","589.42","-","1.12%"
"Jan 05, 2004","586.08","573.94","586.08","573.94","-","3.32%"
"Dec 31, 2003","567.25","567.40","567.40","566.98","-","0.08%"
"Dec 30, 2003","566.82","570.24","570.24","564.86","-","-0.53%"
"Dec 29, 2003","569.82","567.82","569.82","567.67","-","0.43%"
"Dec 26, 2003","567.40","567.69","567.83","567.31","-","0.15%"
"Dec 25, 2003","566.56","565.25","566.56","565.05","-","-0.41%"
"Dec 24, 2003","568.92","570.39","571.16","568.92","-","0.12%"
"Dec 23, 2003","568.22","576.13","576.13","568.22","-","-1.09%"
"Dec 22, 2003","574.48","568.21","574.60","568.21","-","0.86%"
"Dec 19, 2003","569.59","565.26","570.75","565.26","-","3.24%"
"Dec 18, 2003","551.70","544.78","551.70","544.78","-","2.34%"
"Dec 17, 2003","539.11","540.80","541.34","538.84","-","-0.90%"
"Dec 16, 2003","544.03","549.38","549.38","544.03","-","-1.33%"
"Dec 15, 2003","551.35","547.80","551.76","547.80","-","1.91%"
"Dec 11, 2003","541.01","538.75","542.51","538.59","-","0.19%"
"Dec 10, 2003","539.99","545.29","545.89","539.01","-","-0.86%"
"Dec 09, 2003","544.65","539.97","544.65","536.70","-","0.95%"
"Dec 08, 2003","539.52","537.72","541.31","537.72","-","0.96%"
"Dec 05, 2003","534.41","541.24","541.24","533.45","-","-2.70%"
"Dec 04, 2003","549.26","548.28","549.26","546.61","-","0.14%"
"Dec 03, 2003","548.49","535.96","548.49","535.96","-","2.48%"
"Dec 02, 2003","535.23","540.71","540.71","529.45","-","0.90%"
"Dec 01, 2003","530.43","518.58","530.43","516.64","-","0.22%"
"Nov 28, 2003","529.27","543.84","543.84","524.43","-","-2.01%"
"Nov 27, 2003","540.13","534.83","540.13","533.14","-","-0.14%"
"Nov 26, 2003","540.87","531.22","542.75","531.22","-","3.13%"
"Nov 25, 2003","524.46","520.19","524.46","519.18","-","1.69%"
"Nov 24, 2003","515.75","506.91","519.57","506.91","-","2.07%"
"Nov 21, 2003","505.29","496.54","505.29","496.54","-","2.78%"
"Nov 20, 2003","491.63","490.87","491.63","481.66","-","2.28%"
"Nov 19, 2003","480.65","482.98","482.98","469.82","-","-2.91%"
"Nov 18, 2003","495.04","503.00","503.00","494.54","-","-3.20%"
"Nov 17, 2003","511.40","519.80","519.80","511.40","-","-2.86%"
"Nov 14, 2003","526.46","527.83","528.00","526.46","-","-0.06%"
"Nov 13, 2003","526.80","526.54","527.01","524.09","-","1.38%"
"Nov 12, 2003","519.63","526.61","526.61","513.70","-","-1.03%"
"Nov 11, 2003","525.05","532.77","532.77","525.05","-","-2.67%"
"Nov 10, 2003","539.46","544.96","545.22","539.46","-","0.58%"
"Nov 06, 2003","536.36","541.14","541.22","535.52","-","-0.79%"
"Nov 05, 2003","540.65","548.94","548.94","536.04","-","-1.94%"
"Nov 04, 2003","551.35","548.36","558.42","548.12","-","2.45%"
"Nov 03, 2003","538.14","518.62","538.14","518.62","-","6.33%"
"Oct 31, 2003","506.12","503.89","513.96","503.89","-","1.90%"
"Oct 30, 2003","496.66","533.37","533.37","496.66","-","-8.14%"
"Oct 29, 2003","540.67","553.19","553.19","535.51","-","-3.70%"
"Oct 28, 2003","561.45","548.57","565.47","548.57","-","4.93%"
"Oct 27, 2003","535.05","539.66","539.66","510.63","-","-10.06%"
"Oct 24, 2003","594.91","592.16","596.38","592.16","-","1.17%"
"Oct 23, 2003","588.02","589.20","592.46","584.80","-","-1.14%"
"Oct 22, 2003","594.82","608.29","608.29","594.82","-","-4.08%"
"Oct 21, 2003","620.11","639.44","639.44","618.15","-","-3.60%"
"Oct 20, 2003","643.30","649.43","650.09","643.30","-","0.06%"
"Oct 17, 2003","642.92","639.68","643.44","639.68","-","0.70%"
"Oct 16, 2003","638.47","631.87","640.13","631.87","-","1.37%"
"Oct 15, 2003","629.86","634.44","635.32","629.26","-","-1.67%"
"Oct 14, 2003","640.53","630.53","642.43","630.53","-","3.09%"
"Oct 13, 2003","621.32","617.80","621.34","616.76","-","-0.06%"
"Oct 10, 2003","621.70","624.07","625.39","618.88","-","-1.14%"
"Oct 09, 2003","628.87","637.77","637.77","625.05","-","-0.02%"
"Oct 08, 2003","628.98","601.89","628.98","597.42","-","3.15%"
"Oct 07, 2003","609.80","602.91","609.80","601.66","-","2.13%"
"Oct 06, 2003","597.11","590.38","598.55","590.18","-","0.48%"
"Oct 03, 2003","594.26","601.31","607.31","594.26","-","0.99%"
"Oct 02, 2003","588.44","584.37","589.57","584.30","-","2.54%"
"Oct 01, 2003","573.85","566.88","575.31","566.88","-","1.28%"
